,0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118,120,122,124,126,128,130,132,134,136,138,140,142,144,146,148,150,152,154,156,158,160,162,164,166,168,170,172,174,176,178,180,
0,0.055330855230363886,0.05650172429578539,0.05915597196366263,0.0587851273130487,0.05583503728344574,0.055922539953815326,0.06381861425621306,0.07083549506108788,0.07217303587959431,0.08047745597705008,0.0804274544511246,0.08864020508438368,0.09169029816583758,0.09246532181768242,0.09565291909543137,0.09616960152999461,0.09945303506576739,0.1021031159398175,0.10243645944598732,0.1089158238471633,0.1123284279915769,0.12191622058778649,0.12395378276924955,0.12422462436801253,0.12135370342112492,0.12199955646432896,0.12296625263222144,0.12372877590258492,0.12060784732606993,0.11619521266314686,0.11725774508906318,0.11626188136438083,0.11666606036561175,0.11803276874090803,0.11876195766065452,0.1234329335408592,0.13572914212469864,0.15647977538377025,0.18043050630207222,0.19686850795007171,0.20370621662038027,0.20461041088086593,0.20318536739198992,0.20124364146855067,0.19926858119449448,0.20082696208583842,0.2028936918240913,0.20212283496607358,0.20204783267718537,0.20447290668457085,0.20793967914873704,0.20843136082033756,0.21038975391908527,0.20911471500798567,0.2123189794610431,0.21771081067334005,0.21463988362275055,0.21676494847458316,0.22441101514735354,0.22572355520289722,0.2262860723695588,0.22766528112633647,0.22757777845596688,0.23121955626087223,0.23129872534358756,0.22976534521520636,0.23132789290037742,0.23341962340159308,0.23754891608427178,0.23518217719046602,0.23175707266457107,0.2301570238349559,0.23147373068432672,0.23452799055960777,0.2322154199855546,0.22229428388317515,0.21546907559434797,0.20956056194748782,0.2004769514043601,0.19591014536983348,0.18697653940448214,0.1744428235724967,0.1674426099429304,0.15394219794305247,0.1413126458530432,0.13148317921486047,0.11776609393597218,0.10607407045706554,0.09656128014974415,0.08655264137699516,0.07684817855362612,
10,0.055847537664927116,0.05328495946124658,0.058780960519221576,0.05756008992787459,0.057518421989603365,0.05971848913032421,0.06506031881669566,0.07456060874253569,0.08006494338816493,0.08487342346466466,0.08588178757082837,0.08798185165969828,0.09331118096458836,0.09433621224606058,0.09251949013743502,0.09430287789544359,0.09884051637318034,0.10142809533982361,0.10585739717805516,0.10690326242866298,0.11072837916196174,0.1204578427482935,0.12463297016307057,0.12568300220750553,0.1244371308531958,0.11909113437299723,0.12384127933591724,0.12302875453962829,0.11677023021128982,0.11705357219153416,0.11544102298043764,0.11711607409894101,0.11532018595945108,0.11547435733105461,0.11524935046438999,0.12104119388409071,0.13273738415682446,0.15431720938749352,0.17602203843297626,0.19341840266121405,0.19983109836115603,0.20074779300312307,0.2013394777265745,0.20091446475620797,0.2006477899512721,0.20224783878088728,0.20149781589200516,0.20098530025126907,0.20533126621295816,0.2043312356944487,0.2052104291919716,0.2097189001129185,0.20848136234626302,0.21277732678202663,0.21381902523880733,0.21256898709067049,0.21802748700420138,0.2195483667511012,0.22135675527207252,0.22019421979430526,0.22368182622760704,0.22543604642882575,0.22622357046215197,0.2265735811436303,0.22351098768069502,0.22492353078808966,0.22624857122511471,0.22775695059053316,0.22884448377941222,0.23076954252754295,0.22956533911150445,0.22773611662139753,0.2310820520645772,0.23355712759788813,0.22978201239051485,0.2250568681905576,0.21564408093508713,0.2059604520808537,0.20323120212408827,0.1963184911648915,0.19035997599210588,0.17777209184036785,0.16632174240343436,0.15260882391837316,0.13065815403709016,0.09827383241269164,0.0813024811548204,0.08658597572761213,0.08994441155227312,0.08424007080294199,0.07823988769188513,
20,0.05897263303526923,0.05373913998840297,0.05506418042542802,0.05734758344269133,0.05905596891181168,0.05904346853033031,0.06486031271299376,0.07401892554500972,0.08251085136468601,0.0880943550930306,0.09246948861150954,0.09450705079297261,0.09551541489913633,0.10071974038921272,0.10074057435834834,0.10302397737561164,0.10238645792006186,0.10645324869533372,0.10919083223975341,0.11190758181503749,0.11632438327178768,0.11842444736065758,0.1227954140853094,0.13165818455559963,0.1286205918556271,0.12325376140629292,0.12350793582974741,0.12241623584704123,0.11716190883103936,0.11650772220018107,0.11369096957304606,0.11266177149774673,0.11564519587796666,0.1148118371125421,0.11395347758415479,0.12144953967914875,0.13565830662963754,0.15874234443189794,0.18059717805515713,0.1895182836390271,0.1943600980661438,0.19537262896613464,0.19588097781304362,0.19665183467106134,0.19696434420809555,0.1970060121463668,0.19715184993031606,0.20100196742657755,0.2037687185277871,0.20296869411297952,0.2051395936969105,0.2084605283771274,0.21053142490920743,0.20923138523514512,0.21278149357585374,0.21296066571042005,0.2164232713807591,0.21941919614246042,0.21947336446221302,0.21890251370789718,0.22247762281156855,0.2224817896053957,0.22359432355723746,0.22227344991403955,0.22280263273008413,0.22446935026093326,0.22424017660044152,0.22561521856339203,0.22291513616341646,0.22567355367697176,0.2258110578732668,0.22178593503626617,0.22506520177821182,0.2246401888078453,0.22438184759056368,0.22041505986714274,0.2116564592425306,0.20461041088086593,0.19891857051301615,0.19261837824640646,0.18471397035635448,0.17437198807743562,0.1652008748639383,0.14804618467767366,0.11845778171127457,0.08924855698314361,0.0770106835128839,0.08856520279549547,0.09229865006459752,0.09282783288064211,0.08623179825230669,
30,0.05559753003529974,0.056539225440229504,0.05678923306985687,0.057955935341451256,0.05659756055380922,0.05798926969206824,0.06874793135369935,0.07857323119805495,0.08452341278318634,0.09536957711518704,0.09865301065095981,0.09954887132379121,0.10452818994720298,0.10149476404105758,0.10620740785953348,0.10836997385581022,0.10699076509903256,0.11007002573727633,0.11240343028046511,0.11672439547919146,0.1205286782433546,0.12174121524704734,0.12920810978525143,0.13180818913337605,0.12913727429019034,0.12489964496800643,0.12265790988901436,0.12241623584704124,0.11747441836807357,0.11599520655944498,0.11717440921252073,0.11818694011251157,0.1220620583717358,0.12102869350260934,0.12175371562852871,0.13434159978026675,0.15487555976032796,0.17118439079968667,0.1800804956205939,0.18577233598844367,0.18573066805017244,0.19073498743654693,0.19186418856369722,0.19500595110934782,0.19577264117353843,0.19715184993031606,0.19769769992166916,0.20222283801792454,0.20509375896481216,0.2045895769117303,0.205664609719128,0.20859803257342244,0.21153562222154404,0.2090647134820602,0.21367735424868517,0.2174274686930957,0.21545240841903948,0.22044422742393263,0.2212609190140487,0.22171509954120508,0.2239985025584684,0.22459018728191982,0.22406100446587524,0.2244568498794519,0.22618190252388073,0.22374432813501388,0.22760694601275674,0.2264527441226437,0.225648552914009,0.22513603727327292,0.2275986124251025,0.22694859258807135,0.22807779371522163,0.22559021780042932,0.22164009725231687,0.22052339650664796,0.21503156224250008,0.2101939146092105,0.20536460056357514,0.19585181025625376,0.18838074892422255,0.17908463189591153,0.1588215135146133,0.11641188594215726,0.08892771385845516,0.07669400718202256,0.08010661132643615,0.09001941384116134,0.0957279213843196,0.09248615578681804,0.0868901516769921,
40,0.057030907111829995,0.0552975208797469,0.057368417411826945,0.056026709799493396,0.055435025076041956,0.06098102765994243,0.0701438072857855,0.07981493575853756,0.08659430931526638,0.09333618172755109,0.09740297250282297,0.09888218431145156,0.10201561326944791,0.1042031800286874,0.10649491663360494,0.10855747957803075,0.1107783806878872,0.11476600238044374,0.11622021342610961,0.12153704234951831,0.1249121453494878,0.12607884762108218,0.1330373933123773,0.13195819371115247,0.12698304188156784,0.12422045757418541,0.11987865840632343,0.11786193019399599,0.11790359813226722,0.114265987121189,0.11349513026317128,0.11249093295083468,0.11716607562486649,0.12434129459517197,0.13845005849380984,0.15725896582944224,0.17224275643177586,0.1791179662465285,0.1814888719341614,0.1808680196539201,0.18420562150944547,0.18842241686249378,0.18916410616372165,0.18926827600939972,0.194197593106886,0.1961351522364981,0.1953101270587278,0.20083112887966553,0.2013769788710186,0.20181449222286652,0.2058646158228299,0.2074188299203467,0.20807301655120497,0.21230647907956177,0.21129394817957092,0.21271899166844693,0.21582741986348056,0.21860250455234434,0.22229428388317515,0.22544854681030713,0.22767778150781784,0.22910699179052096,0.22937366659545683,0.22673191930906095,0.22936116621397545,0.22804029257077751,0.22922782881150752,0.2304695333719901,0.2268277555670848,0.2303570299386578,0.23033202917569506,0.22797779066337068,0.22795278990040793,0.22804862615843177,0.22642357656585385,0.22164009725231687,0.21781498051901813,0.21216480808943958,0.2053020986561683,0.1994019185969624,0.19073498743654693,0.17965548265022738,0.17083021332438122,0.1449044221320231,0.10507820673238319,0.0848817570523189,0.08200250251777703,0.08151498764000366,0.08082329986470128,0.07593981749931333,0.07244804427218442,
50,0.05688506932788069,0.05537252316863511,0.057643425804417045,0.05674339833775852,0.05770592771182389,0.058935131890825124,0.07236887518946908,0.0851192643004649,0.09114861496831161,0.09225698212632628,0.09802382478306426,0.09979471215959146,0.10141976175216937,0.10518237657806127,0.10570739260027874,0.10955334330271309,0.11571603137302774,0.11918697063102106,0.12091202327544989,0.12410378734702598,0.12734971973835466,0.1268830388297169,0.13043314717042553,0.127633061718599,0.12543299457787815,0.12486631061738945,0.12042867519150365,0.11848694926806443,0.11699940387178158,0.11792859889522996,0.11794526607053844,0.1230120873643198,0.14047512029379153,0.15710062766401156,0.17033853165278076,0.17718874070457066,0.17695540025025178,0.1800429944761498,0.18629318521683402,0.18573483484399955,0.18415561998352,0.18791823480941192,0.1904183111056856,0.1928475519068982,0.1947101087476221,0.19378508051800084,0.1958768110192165,0.20010610675374615,0.20144364757225258,0.2005936216315195,0.20214783572903633,0.20626462803023368,0.21009391155735954,0.21001890926847133,0.2110897752820419,0.21505656300546283,0.21615659657582323,0.22050256253751235,0.22251512395601267,0.22449851781772312,0.2259568956572161,0.22692775861893572,0.22718193304239023,0.2291694936979278,0.23190291044852038,0.2319987467065442,0.23059870398063093,0.22896115400657166,0.22799445783867917,0.22640274259671825,0.2274527746411532,0.22473602506586912,0.22469019033377077,0.22596939603869748,0.22314847661773532,0.21757747327087212,0.21382319203263447,0.20532293262530393,0.19997693614510534,0.19203502711060927,0.18167637765638195,0.17376780297250283,0.16536754661702324,0.13700834782962534,0.10188227586698,0.08466925056713565,0.08636930244860175,0.09496956490778323,0.09621126946826584,0.09677378663492742,0.08776934517451501,
60,0.05402248196864732,0.05793926816614277,0.05499751172419406,0.055714200262459185,0.056122546057517216,0.05930180974761193,0.07265638396354056,0.0802066143782871,0.08319837234616129,0.08775684479303364,0.09354452141890723,0.09612793359172338,0.09612793359172338,0.09751130914232815,0.101373927020071,0.10491570177312541,0.11059920855332092,0.11270343943601795,0.11642855311746575,0.12284124881740775,0.12391628162480545,0.12432046062603637,0.12994563229265216,0.12807890865810115,0.12676636860255747,0.1246038026062807,0.12162037822606077,0.12181205074210842,0.1323623727123834,0.14232517675303405,0.15220464491714225,0.1625507939898882,0.1700176885280923,0.17384697205521815,0.1759720369070508,0.17518451287372458,0.17953047883541368,0.18068051393169957,0.18197222001810764,0.18390977914771975,0.184663968830429,0.18854325388348034,0.18677236650695314,0.18905160273038932,0.19323923052664777,0.19581430911180966,0.19776436862290311,0.19740602435377058,0.1989227373068433,0.20202283191422266,0.20445207271543525,0.20327703685618662,0.20578961353394168,0.21028141727958008,0.21241898251289407,0.21294399853511156,0.2148732240770694,0.2169899553412478,0.21985254270048118,0.22164009725231687,0.22061923276467177,0.2237443281350139,0.22596522924487036,0.22559438459425643,0.22605273191523995,0.2245110181992045,0.22533187658314768,0.2257402223782057,0.22532770978932057,0.2213692556535539,0.21861917172765283,0.2192525243893755,0.2178274809004995,0.21378152409436324,0.2112522802412997,0.2058479486475214,0.20216450290434482,0.19753936175623849,0.1897224565365561,0.1789512944934436,0.17358446404410943,0.1684843083997111,0.15769647918129012,0.1506462640257983,0.14455441145054476,0.13498328602964366,0.12610801517787204,0.11378263903724276,0.10461569261757256,0.09533624276457005,0.08940689514857428,
70,0.056130879645171466,0.05523918576616718,0.05917263913897112,0.05616421399578845,0.05688506932788069,0.060526847132786034,0.06592284513891009,0.07410226142155217,0.08205250404370251,0.08250251777703177,0.08762767418439284,0.09202780846583454,0.09177363404238004,0.09242365387941119,0.09719463281146683,0.098761347290465,0.10307814569536423,0.10761161737927387,0.11096588641010773,0.11244926501256346,0.11759942218288726,0.12216206142358674,0.12290791751864172,0.12698720867539495,0.13412492650125635,0.14336270841598764,0.15879234595782343,0.16409667449975077,0.1643008473972798,0.16626757408368176,0.16913849503056938,0.1680842961923073,0.17132189499598174,0.17215108696757916,0.17183441063671784,0.1784762799971516,0.17831794183172095,0.17830544145023958,0.1795679799798578,0.18425145624154382,0.18565983255511134,0.18719737947731965,0.1888265958637247,0.1899432966093936,0.19374757937355674,0.19591014536983348,0.19736435641549932,0.19734768924019083,0.19904774112165693,0.20041444949695325,0.20257701549322998,0.2044229051586454,0.2045687429425947,0.20578961353394168,0.21104394054994355,0.21109810886969615,0.21219814244005655,0.21517323323262225,0.21639410382396923,0.2166607786289051,0.21806082135481836,0.21672328053631196,0.21890251370789718,0.21907751904863634,0.21901918393505662,0.21788998280790633,0.2192150232449314,0.21725663014618365,0.21932335988443658,0.21821915952024903,0.21418986988942126,0.2099939085055086,0.20711465397096673,0.20584378185369429,0.19949775485498622,0.19447676829330324,0.19093916033407596,0.1839889482304351,0.17963464868109175,0.17282194077374596,0.16257579475285094,0.15642144027019053,0.14744199957274087,0.14189183019501328,0.13402075665557828,0.1260246793013296,0.11717857600634785,0.10844914293852555,0.0989613533941669,0.08982774132511369,0.08325254066591388,
80,0.0554433586636962,0.05717674489577929,0.05652672505874813,0.05678089948220263,0.05658089337850073,0.05755175634022034,0.06418112531917275,0.07134384390799688,0.07541480147709585,0.07939408958199815,0.08289836319060843,0.08487759025849177,0.09077777031769768,0.0930820073040966,0.09254032410657063,0.09801132440158289,0.10345732393363241,0.10817830133976257,0.1192328053631194,0.13226236966053245,0.1434127099419131,0.15016291594185208,0.1530546708578753,0.15561308226772871,0.15678395133315023,0.1571464623961099,0.16185077262693157,0.15984237800225837,0.1627716340627257,0.1645591886145614,0.16679675689972634,0.166480080568865,0.17262610146387117,0.17445949074780523,0.1730927823725089,0.17590536820581681,0.18019299905392622,0.18220139367859942,0.18385561082796717,0.1853056550798059,0.1857598356069623,0.18943911455631174,0.19434759768466242,0.19036830957976014,0.1905266477451908,0.19632682475254576,0.19523512476983956,0.19569763888465022,0.19794354075746942,0.19784353770561847,0.20306036357717622,0.2057729463586332,0.20458541011790318,0.20691464786726482,0.20819385357219153,0.21308983631906084,0.2128814966277047,0.20991890621662038,0.2123898149561042,0.21273149204992828,0.2179024831893877,0.21717746106346833,0.21363985310424105,0.21480655537583546,0.21504406262398146,0.21400653096102787,0.2130106672363455,0.21239398174993135,0.2122398103783278,0.21186063214005962,0.20921888485366374,0.20416039714753664,0.20028527888831243,0.1964101606290882,0.19316839503158664,0.18443896196376436,0.17928463799961344,0.17485116936755477,0.16770928474786626,0.16124242072817163,0.1515921262245552,0.14575444807275612,0.13897924130985442,0.13260404675435652,0.12417045604825994,0.11613687754956716,0.11292011271502833,0.09909885759046196,0.09136112145349488,0.08300669983011363,0.07548980376598408,
90,0.05918513952045249,0.05643505559455143,0.056401721243934444,0.057510088401949114,0.05685590177109084,0.058985133416750594,0.06516032186854662,0.06812291227963092,0.07347307555365663,0.07919825027212338,0.08261085441653697,0.08907355164240445,0.09688212327443262,0.10119058809167761,0.10878248644469538,0.11693273517054761,0.11993282672607604,0.12318292591123182,0.1339165868099002,0.13846672566911833,0.14878370718507442,0.1517379640085045,0.15329634489984842,0.15560474868007446,0.1615840978219957,0.16137575813063956,0.1612174199652089,0.1645383546454258,0.16460502334665975,0.16809262977996156,0.17085521408734397,0.16999268776512955,0.17231775872066407,0.17905963113294882,0.1793846410514644,0.17873878800826035,0.1815972085736666,0.18394311349833675,0.18365143793043814,0.1877890642007711,0.18794740236620178,0.18949328287606435,0.19146417635629343,0.1929600553402305,0.19288088625751518,0.19574347361674857,0.19536429537848038,0.19588097781304362,0.20063528956979074,0.1996227586697999,0.20106030254015728,0.20408122806482132,0.20215200252286347,0.2029436933500168,0.20674797611417992,0.20770633869441818,0.207802174952442,0.20987723827834917,0.2100480768252612,0.211364783674632,0.2152940702536088,0.2128064943388165,0.21232731304869737,0.21257732067832474,0.2120064699240089,0.21128978138574378,0.20903971271909746,0.20742716350800094,0.20603962116356905,0.20718965625985494,0.2024478448845892,0.1971560167241432,0.1953684621723075,0.19166418245999534,0.18680986765139723,0.18158887498601237,0.17496367280088707,0.16757594734539832,0.1624799584948271,0.15452138228502252,0.1478128442233548,0.1404334523555203,0.13324573300373344,0.12509131748405408,0.1199619942828659,0.11101172114220609,0.10045306558427686,0.09491539658803064,0.08606512649922178,0.08080663268939278,0.07467727896969512,
